,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,-0.031086624999997484,-0.2092142499999987,0.04139083333333167,-0.5923655000000015,-0.027892499999998772
2015-02-04,0.0011980769230784732,0.11801776923076844,0.1404192222222233,-0.09895533333333334,-0.04736361538461463
2015-02-05,0.033788315789472625,0.10502015789473529,0.04947885714285643,0.013350428571429283,0.06424542105263001
2015-02-06,-0.17523245000000054,-0.10449030000000002,-0.18135033333333395,-0.036866266666667355,-0.10157605000000049
2015-02-09,-0.0351942400000016,-0.02413315999999921,-0.09848036842105157,-0.17330310526315523,-0.031022999999999603
2015-02-10,0.052831999999998505,0.05260159259259222,0.12036723809523665,-0.11834490476190476,-0.07441503703703742
2015-02-11,0.10580303448275793,-0.0422697586206907,0.02044781818181728,-0.028695772727271814,0.042475068965516914
2015-02-12,-0.06783949999999907,-0.06210987499999938,-0.0203984799999984,-0.05163703999999799,-0.08574606249999814
2015-02-13,0.007341939393938783,0.10476499999999757,-0.036665692307693856,-0.1938006153846162,0.03915033333333212
2015-02-16,-0.0003740000000002929,-0.003707735294117943,-0.004281555555554447,-0.005093888888888518,-0.0026631714285714285
2015-02-17,0.07844924999999833,0.0007530555555541733,0.00414917857142821,0.007137892857142513,0.037801249999999155
2015-02-18,-0.06165231578947475,-0.0011045789473678987,0.02384559999999967,-0.05029590000000066,0.011723999999998678
2015-02-19,0.005708128205127676,0.002562564102564626,-0.005945624999998756,-0.08932531250000063,-0.0005346250000000017
2015-02-20,0.022843700000000005,0.07189744999999899,0.08060139393939333,0.08446196969697062,0.020554699999999995
2015-02-23,-0.02782151219512171,-0.050177878048781224,-0.01863029411764852,0.0015962941176449934,0.013404195121949753
2015-02-24,0.021836261904761903,-0.05576233333333215,-0.05342588235294031,0.007381441176470889,0.001603261904762368
2015-02-25,0.015465000000000007,0.0368649302325565,0.026838055555553627,0.07249380555555335,0.04026353488372
2015-02-26,0.08303240909090955,-0.03609290909090887,-0.05486486111111115,0.0038728611111111177,-0.010475863636362947
2015-02-27,0.025021545454545463,0.05426856818181705,0.008436000000000545,0.0156566388888889,0.011077363636363868
2015-03-02,0.004795454545455908,-0.09188636363636249,-0.11613888888888832,-0.008305555555555835,-0.056886363636362965
2015-03-03,-0.053693454545453864,-0.03946445454545478,-0.11357964864864838,-0.06440302702702674,-0.06900471111111088
2015-03-04,0.06325222222222156,0.044985377777776,0.09666413513513321,0.035523189189188106,0.02488969565217261
2015-03-05,-0.002360717391303693,0.003179891304348909,0.039296500000000525,-0.01462728947368421,0.0022886304347836985
2015-03-06,-0.03277982608695631,0.09230093478260955,0.025754657894738676,-0.12762660526315736,-0.02455067391304261
2015-03-09,0.02346697826087001,-0.008519500000000868,0.06054086842105079,0.021675684210527634,0.040732957446807855
2015-03-10,0.06721629787233933,0.02072023404255234,0.06438426315789474,0.054733078947367876,-0.005228638297874043
2015-03-11,-0.029029042553191282,0.013282829787232976,-0.06548951282051382,-0.06673497435897256,-0.03735223404255361
2015-03-12,-0.02978519148936063,-0.07006029787233957,-0.062136153846153064,0.09466276923076873,-0.0695993333333325
2015-03-13,0.013493872340427234,-0.010523042553192972,-0.013204564102564847,-0.06874835897435871,0.04420152083333313
2015-03-16,0.05579555319149,-0.020595276595743617,0.011117474999999499,0.0019407249999994975,0.04741410416666728
2015-03-17,-0.0011104791666666745,0.10328352083333187,0.14300007499999925,0.03304247500000049,0.12475199999999957
2015-03-18,0.033003854166666846,-0.05629297916666564,0.014430525000001023,0.11832832499999975,-0.007887937499999591
2015-03-19,0.02216397916666728,-0.012394562499999385,-0.06979499999999926,0.03993117073170757,0.005764428571429189
2015-03-20,0.005462770833334158,0.016107499999999376,0.03665607317073,0.028878756097560722,0.07305955102040712
2015-03-23,0.008316102040816129,-0.0016871836734702042,0.041274682926828295,-0.018426219512194874,0.003821224489796121
2015-03-24,-0.022670000000000006,-0.015801816326529387,-0.03662558536585121,-0.036414121951219264,-0.06959302040816202
2015-03-25,-0.034747387755102443,-0.041197204081633264,0.021187609756097323,-0.007160951219512926,-0.0026788163265316304
2015-03-26,0.008385551020407958,0.005202306122448773,-0.04543897560975463,-0.00948626829268195,-0.020234714285713672
2015-03-27,-0.010024469387754899,-0.001656653061224284,0.013337926829268541,0.032317560975610726,-0.0019925714285714273
2015-03-30,0.017421285714284914,0.032787448979590815,0.04017307317073001,-0.011187536585365115,0.036079102040815915
2015-03-31,-0.00838302040816347,-0.05367732653061266,-0.03459904878048878,-0.03875929268292731,-0.04445487755102184
2015-04-01,0.025061224489795298,0.07893877551020449,0.1009756097560968,0.07563414634146316,0.030469387755101832
2015-04-02,0.009685204081634084,-0.01836187755102041,-0.01488652380952452,-0.05677071428571477,0.0009320400000011953
2015-04-03,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0
2015-04-08,0.00042459999999941043,0.0335298599999994,0.10136741860465072,-0.012381023255813271,-0.004855840000001009
2015-04-09,0.048055320000000394,-0.04168692000000001,-0.12326334883720769,0.0809685348837214,-0.024104699999999195
2015-04-10,-0.07345477999999941,0.021260560000000202,0.05252325581395394,-0.04277493023255882,-0.05203805882352881
2015-04-13,-0.00011681999999940099,-0.0016991599999989905,0.022299113636363638,-0.007014068181818402,0.0033130784313727493
2015-04-14,-0.018584339999999193,0.05282264000000039,-0.0323297272727275,-0.05652238636363661,-0.0029784901960784368
2015-04-15,0.005103400000000599,0.005880679999998995,0.04289638636363568,0.07388054545454592,0.04441868627451059
2015-04-16,0.018753431372548836,-0.02426631372549059,0.019724111111110883,0.021234155555555995,-0.0008704509803923568
2015-04-17,0.0031551372549009733,-0.00508921568627392,6.806666666843409e-05,-0.03609699999999911,0.015600653846154994
2015-04-20,0.014890392156862749,-0.021652254901959798,-0.012162326086956077,0.03085252173913045,-0.020295615384615186
2015-04-21,0.009780730769229223,-0.01174432692307576,0.01682919565217457,0.005317934782608045,0.00014561538461538425
2015-04-22,-0.055897961538460585,0.008413442307691917,0.014505565217392158,0.05803732608695608,-0.015620499999999623
2015-04-23,-0.015465403846154416,0.033983538461537705,-0.024032340425532123,0.01880372340425447,0.00464294230769154
2015-04-24,0.026636403846152887,0.04959844230769116,0.07629489361701892,0.0012341276595736164,0.05533509433962114
2015-04-27,-0.013424403846155775,-0.051684384615384625,-0.09669021276595681,0.03777625531914786,-0.021582528301887737
2015-04-28,-0.06511836538461538,-0.04867440384615387,-0.05258570833333396,-0.03808681249999938,-0.08249788679245303
2015-04-29,0.0016780943396220733,-0.024861339622640755,-0.013252208333331876,0.0412546458333329,-0.0312146603773581
2015-04-30,0.022992264150943013,0.014576226415094339,0.05561622916666646,-0.0025049791666666627,0.028499509433961692
2015-05-01,-0.008981132075471882,-0.038490566037735485,-0.04337499999999958,-0.0028541666666666732,0.03615094339622622
2015-05-04,-0.03216390566037754,-0.05935911320754698,-0.022011333333333123,-0.03324695833333375,-0.03393667924528263
2015-05-05,0.0019411698113213308,-0.014195037735848485,0.03472802083333417,0.09596616666666562,0.006521943396226981
2015-05-06,-0.0009639245283030168,-0.036708924528300574,0.01343325000000042,0.03587452083333312,0.006727603773584901
2015-05-07,0.004087849056603593,0.06976026415094266,0.05147424489795836,0.03791732653061102,0.05165092452830075
2015-05-08,0.00943732075471641,-0.038057981132075855,-0.03551030612244857,0.007289632653060608,-0.02499661111111149
2015-05-11,0.04024284905660227,-0.05184488679245169,-0.013395326530611429,-0.056337775510205086,-0.005994759259260149
2015-05-12,-0.0750137358490566,0.015757999999999592,-0.010867612244898383,0.0679140000000008,-0.055923944444444436
2015-05-13,-0.0649041698113202,0.021066641509432986,0.00659046938775407,0.05651232653061306,-0.03589525925925908
2015-05-14,0.054596377358490385,0.13218149056603848,0.05999183673469469,-0.01675616326530673,0.027203462962964064
2015-05-15,-0.03391440740740737,0.08876518518518647,0.09298738775510346,-0.11681073469387837,-0.017042462962961486
2015-05-18,0.03936122222222073,-0.009948129629630922,0.04676373469387489,0.008356857142857142,0.04036553703703648
2015-05-19,0.030876740740740198,-0.05088188888888852,-0.025947673469387346,0.02786287755102,-0.017435888888889077
2015-05-20,-0.01373255555555537,0.02917788888888927,0.03443857142857204,-0.015169897959184083,0.014269055555555184
2015-05-21,0.01388692592592704,-0.057301296296295365,-0.02414173469387653,0.029442693877550403,-0.022353629629629442
2015-05-22,0.01803981481481481,0.014330444444444817,-0.008897204081631624,0.021942836734694895,0.018095240740742397
2015-05-25,0.012129629629629827,-0.0019374259259259089,0.0035208775510208166,0.029580265306123267,0.025071129629630925
2015-05-26,-0.05731075925925962,0.007376148148147967,-0.02821775510204082,0.013090122448978982,-0.03584701851851871
2015-05-27,0.03533794444444351,0.0033240370370383452,-0.01612959183673286,0.0005274489795928632,-0.008398796296295174
2015-05-28,-0.044773796296295174,0.04245811111111093,-0.02418446938775469,0.058518551020407754,0.030331722222222423
2015-05-29,0.026369111111112033,0.02537081481481463,-0.03828032653061183,0.05546448979591796,0.023511759259259458
2015-06-01,0.025247555555556293,0.010362333333333328,-0.06246085999999999,0.0695015599999996,-0.005097592592592966
2015-06-02,0.03142150000000056,0.011071796296296288,-0.06166113999999998,0.041940260000000014,0.0013109444444440858
2015-06-03,0.06222275925925944,0.02161666666666667,-0.0638570199999996,0.0532114199999998,0.0012998703703705672
2015-06-04,0.004275037037037037,0.03688437037037018,-0.031901519999999794,0.040288980000000196,0.014355777777778163
2015-06-05,0.07440740740740594,-0.01325925925925869,0.053816326530612246,-0.0044489795918375465,0.0530185185185174
