,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.101062750000005,0.019776000000002493,0.020635999999996664,-1.2250693333333367,-0.23344624999999752
2015-02-04,-0.004086499999999974,0.245859166666665,0.08226524999999998,0.08245175000000002,0.004710333333333365
2015-02-05,-0.04944466666666667,0.06778311111110889,0.1523638571428557,0.03137142857142857,0.014130888888887768
2015-02-06,-0.036443599999999014,-0.23536029999999794,-0.17936171428571573,0.24932142857142708,0.025786299999999922
2015-02-09,-0.048449999999999986,0.009700999999999162,0.04936599999999999,-0.04682811111111001,-0.057597416666666665
2015-02-10,-0.03119276923076846,0.11112223076923154,0.18676329999999802,0.10752139999999999,0.1003546153846146
2015-02-11,0.05370907142857215,-0.014672857142859276,0.061348000000000916,-0.039274363636362726,-0.05608421428571356
2015-02-12,-0.05288443749999874,-0.11821218749999934,-0.07029316666666417,-0.043777916666665,-0.07329149999999751
2015-02-13,0.09739637499999874,-0.00136587500000126,-0.06511100000000232,0.004468153846152307,0.0032301249999987522
2015-02-16,0.001412823529410588,-0.005063764705882356,-0.009962461538459998,-0.004261153846153079,-0.0027773529411758823
2015-02-17,0.13666422222222002,0.0645574999999989,0.0005147142857164517,-0.030233071428570714,0.10271316666666387
2015-02-18,-0.14243752631579001,-0.01638663157894579,0.048786599999998674,0.02825273333333334,-0.07973531578947368
2015-02-19,0.09022631578947157,0.0496001578947379,-0.06644362499999998,-0.03573818749999999,0.068854
2015-02-20,0.025200199999999503,0.07204400000000001,0.12147781249999938,0.14776806250000124,-0.011257050000001014
2015-02-23,0.021515250000000513,-0.05625085000000049,-0.00397300000000235,-0.003850882352942936,-0.07179440000000202
2015-02-24,0.05177204761904714,0.022820476190476197,-0.08931541176470648,0.05039982352941294,0.04330009523809524
2015-02-25,0.035795476190477155,0.02574271428571332,0.021935666666665556,0.08687911111110891,0.07060971428571333
2015-02-26,0.024979954545454555,-0.08877859090909045,-0.030884000000000543,-0.0660162777777772,-0.021060318181816355
2015-02-27,-0.01228704545454591,0.04839604545454408,-0.019432499999998895,0.012892388888887774,-0.018834090909091373
2015-03-02,-0.019045454545451826,0.013045454545455913,-0.06911111111111,-0.04255555555555556,0.008545454545455005
2015-03-03,-0.03398227272727318,-0.09816009090909181,-0.05595188888888832,-0.15278838888888777,-0.10793759090909089
2015-03-04,0.05618404545454453,0.07087631818181453,0.10623216666666388,0.07086938888888777,0.029781913043476087
2015-03-05,-0.021546086956520438,-0.01676117391304087,0.04710010526315895,-0.020388684210525258,-0.031036260869563043
2015-03-06,0.02744965217391436,0.17638943478260954,0.05656626315789842,-0.15920821052631526,-0.06338830434782258
2015-03-09,-0.048775347826085655,0.012903304347826086,0.10510889473684107,0.08974442105263263,0.13156747826086782
2015-03-10,-0.0447935652173939,-0.03288326086956695,0.14616131578947364,0.013160736842104233,0.0756237391304326
2015-03-11,-0.01743591304347739,0.007487391304346085,-0.05855173684210579,-0.023336315789472626,-0.05747969565217435
2015-03-12,0.010956347826087825,-0.054926782608695206,-0.15664847368421053,0.02470615789473634,-0.035298874999999584
