,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.1727867500000025,0.22290449999999498,0.43766333333333335,-0.42559700000000006,0.11160400000000252
2015-02-05,0.059143000000001625,0.11873083333333166,-0.01615725000000751,0.014008999999997501,-0.007563833333333321
2015-02-06,-0.15264544444444345,0.022414888888889997,-0.27436257142857423,-0.04548742857142574,-0.11588233333333338
2015-02-09,-0.06444578787878696,0.036769545454545145,0.05727233333333334,-0.23089404166666377,-0.08759884848484757
2015-02-10,0.2046498333333333,-0.043299416666667506,0.14539166666666553,0.022109000000001107,0.004420833333331663
2015-02-11,0.19765261538461537,0.0027386923076907674,0.09408330000000201,-0.06875849999999999,0.010312153846153856
2015-02-12,-0.021240857142855705,-0.17345828571428357,-0.0335588181818182,-0.04783499999999909,-0.06295592857142714
2015-02-13,0.052022937499998756,0.15668343749999752,-0.0354112500000025,0.04878524999999667,0.0290441249999975
2015-02-16,-0.00016575999999960046,-0.0020603999999993976,-0.005227128205126665,-0.002241794871793078,-0.0007311960784303921
2015-02-17,0.07641758823529177,0.04850411764705884,0.07320769230769465,-0.05166815384615386,0.14716076470588116
2015-02-18,-0.1537563333333339,0.004939944444444446,0.029062142857141416,-0.005230857142857854,-0.028246333333334452
2015-02-19,0.08515852631578737,-0.057122684210524716,-0.0747672666666653,-0.04676193333333199,-0.009739894736840518
2015-02-20,0.024001000000000522,0.11927426315789423,0.015593437499999377,0.08723893750000064,0.016514749999998957
2015-02-23,0.006762916666666505,-0.028675283333333,0.0739252999999984,0.01517121999999801,0.03617834426229377
2015-02-24,-0.0496243500000005,0.0446461500000005,-0.1400255294117635,-0.00976576470587941,0.009920600000000505
2015-02-25,0.024171619047619525,-0.07037104761904811,0.02600117647058646,0.039956823529410594,0.00653680952380953
2015-02-26,0.020069619047620457,-0.041444761904760964,0.050245777777777785,-0.055338999999998854,-0.007582285714282868
2015-02-27,0.016423227272726822,0.03748031818181681,0.06261033333333334,0.053984388888888346,0.012357636363635453
2015-03-02,0.004484848484849079,-0.010606060606060447,-0.04785185185185183,-0.04287037037037055,0.01059090909090985
2015-03-03,-0.037195772727272716,-0.08972518181818229,-0.06545961111111055,-0.04364194444444389,-0.09753968181818182
2015-03-04,0.035368227272728175,0.08984454545454318,0.07726644444444222,-0.05418744444444555,-0.02832408695652217
2015-03-05,-0.030581818181817273,-0.0046059999999990935,0.07002122222222278,0.008295722222224433,0.027469782608696956
2015-03-06,-0.004599043478260433,0.14047017391304392,0.07384731578947472,-0.22233768421052366,-0.05688095652173694
2015-03-09,-0.011507463768115362,-0.02661810144927536,0.1257252807017537,0.0780663859649121,0.1073939565217377
2015-03-10,-0.020566260869564784,-0.07663413043478436,0.1391273157894726,0.12473963157894681,0.06150582608695608
2015-03-11,-0.01173082608695565,-0.011514652173914354,-0.04516510526315789,-0.032728105263156844,-0.05377230434782609
2015-03-12,-0.029364695652172174,-0.0341311739130426,-0.13865094736842,-0.01798968421052684,-0.10705065217391171
