,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.039356625000002504,0.13502187499999876,0.19337683333333666,0.00503066666666498,0.006672250000001249
2015-02-05,0.06525092307692384,0.1237573846153831,0.007006555555553323,-0.0994301111111122,0.010411615384613843
2015-02-06,-0.13797431578947417,0.004121052631578942,-0.15713514285714567,-0.08797764285714214,-0.059167473684210506
2015-02-09,-0.025324469696969682,-0.009994212121211966,0.01800381632653041,-0.18979748979591815,-0.05009439393939365
2015-02-10,0.043222439999998405,-0.05861664000000081,0.019560684210524745,-0.22453257894736847,-0.1476438800000008
2015-02-11,0.1209999259259248,-0.03500814814814889,-0.028485619047618572,-0.09177033333333522,0.033715888888888164
2015-02-12,-0.08165351724137897,-0.03527017241379169,-0.01871836363636363,-0.06547245454545228,-0.11700355172413587
2015-02-13,-0.008786406250000937,0.09962568749999812,-0.019674440000002784,-0.16859568000000164,-0.0028840000000012497
2015-02-16,-0.001352039603960395,-0.0012565049504951501,-0.0014577468354420235,-0.0028657848101258216,-0.002167284313724804
2015-02-17,-0.00402432352941234,0.045632294117646785,-0.0008473703703699965,0.050387629629629276,0.03012502857142798
2015-02-18,-0.08588516666666694,0.014655166666666384,-0.02603192857142892,-0.0423641071428582,0.018619999999998343
2015-02-19,-0.012014789473685266,-0.05147823684210395,-0.004607133333331327,-0.02516280000000099,-0.04208528947368364
2015-02-20,0.00017561538461538084,0.06516087179487076,0.011367843749999378,0.11791937500000031,0.06351592499999924
2015-02-23,0.006277884297520004,-0.018040363636363882,0.0151541899999989,0.0480715999999983,0.04418054918032664
2015-02-24,-0.030779902439024388,-0.019311414634145617,-0.06882802941176383,-0.0020712352941167607,-0.015441853658535608
2015-02-25,-0.01961804761904785,-0.0028609523809535755,0.046427058823527954,0.015054941176469714,0.0077954761904749995
2015-02-26,0.061659697674419776,-0.029053906976744186,-0.03690861111111141,0.005162500000000544,0.01127258139534906
2015-02-27,0.021615340909090685,0.03225652272727227,0.035937722222222496,0.05410941666666694,0.013648272727272957
2015-03-02,0.013946969696970148,-0.0722045454545447,-0.016339449541283833,-0.003394495412844037,-0.04374436090225565
2015-03-03,-0.0032532045454538644,-0.060797863636362935,-0.11591036111111082,0.025915111111110556,-0.05025418181818182
2015-03-04,0.04275086666666688,0.023285422222221113,0.0747807837837827,-0.0004498918918924348,0.011173869565217385
2015-03-05,-0.03457793333333244,0.013089377777778221,0.03900835135135189,-0.006968135135134327,0.025999065217392172
