,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.1727867500000025,0.22290449999999498,0.43766333333333335,-0.42559700000000006,0.11160400000000252
2015-02-05,0.059143000000001625,0.11873083333333166,-0.01615725000000751,0.014008999999997501,-0.010899166666666665
2015-02-06,-0.15264544444444345,-0.05954333333333106,-0.27436257142857423,-0.04548742857142574,-0.11588233333333338
2015-02-09,-0.0588110606060597,0.03583160606060576,0.05727233333333334,-0.20329304166666415,-0.09150160606060484
2015-02-10,0.07201933333333414,-0.11960250000000168,0.14539166666666553,-0.000853888888887786,0.014602916666664993
2015-02-11,0.05344576923076923,-0.013007000000001543,0.09408330000000201,-0.11168159999999999,0.010312153846153846
2015-02-12,-0.06639299999999786,-0.12345435714285573,-0.0335588181818182,-0.04783499999999909,-0.019069642857142143
2015-02-13,0.04018312499999875,0.15506937499999748,-0.039486083333335836,0.05003374999999668,0.029233499999997508
2015-02-16,0.00045050000000019635,-0.0025882199999994033,-0.0052271282051266675,-0.002395025641023847,-0.0009132156862735319
2015-02-17,0.07641758823529177,0.04682282352941236,0.07320769230769465,-0.04815184615384616,0.14858705882352766
2015-02-18,-0.16932994444444502,-0.0015632222222216718,0.10773771428571285,0.005924714285713563,-0.09164777777777888
2015-02-19,0.07429526315789316,-0.04111294736841945,-0.0747672666666653,-0.059686799999998666,-0.014658842105262632
2015-02-20,-0.03729247368421052,0.11479152631578841,0.07886631249999937,0.08723893750000061,0.012532349999998986
2015-02-23,0.009225933333333332,-0.026522716666666495,0.0285715599999986,0.021582859999998004,0.024721639344260665
2015-02-24,-0.017467000000000493,0.05600779999999999,-0.1400255294117635,-0.012728647058820585,0.0099206000000005
2015-02-25,-0.041821857142856196,-0.07537266666666712,0.02600117647058646,0.04157094117646941,-0.0028438095238099946
2015-02-26,0.03325014285714336,-0.1143458095238081,0.05024577777777779,-0.043425555555554975,-0.009470666666663793
2015-02-27,0.018905954545453643,0.045796318181816356,0.06218100000000001,0.053984388888888346,0.013221136363635456
2015-03-02,-0.01266666666666592,-0.007409090909090454,-0.045537037037036834,-0.05014814814814814,0.01610606060606121
2015-03-03,-0.05952581818181864,-0.09000095454545501,-0.06373727777777721,-3.611111111055242e-05,-0.09995472727272774
2015-03-04,0.03750590909090954,0.09134004545454408,0.07687794444444222,-0.035032388888889994,-0.01823165217391347
2015-03-05,-0.031800818181817264,-0.0046059999999990935,0.069743444444445,-0.003226722222219997,0.027469782608696956
2015-03-06,-0.024246869565216513,0.15064339130434742,0.0738473157894747,-0.2377111578947342,-0.05648965217391086
2015-03-09,0.00036353623188464356,-0.011396028985506953,0.12600703508771843,0.0828976666666663,0.09812618840579555
2015-03-10,-0.01149586956521693,-0.05974460869565391,0.1391273157894726,0.08258442105263052,0.09643934782608651
2015-03-11,0.007935217391304785,-0.01243330434782739,-0.045165105263157895,-0.044479894736841045,-0.053687347826086515
2015-03-12,-0.057820826086954796,-0.0341311739130426,-0.13865094736842,-0.014833421052632101,-0.10704717391304172
