,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.026379666666666204,0.09623085714285573,0.07650426666666799,-0.035150399999999984,-0.03135947619047668
2015-02-05,0.04724259375000031,0.08706953124999939,-0.061482583333333736,-6.754166666792438e-05,0.005239656249999376
2015-02-06,-0.11149043750000044,0.07266143749999998,-0.021965416666667233,-0.09037308333333421,-0.06703372916666753
2015-02-09,-0.0027823757575763685,-0.03765446060605976,-0.014161098360655756,-0.10220628688524622,-0.06407614545454596
2015-02-10,-0.07371319047619096,-0.09217226984127,-0.09241651063829787,-0.13383225531914958,-0.054494777777777934
2015-02-11,0.06131148529411706,0.014183808823528966,-0.06277851923076941,-0.007165076923077307,0.01692573529411691
2015-02-12,-0.07157927777777709,-0.011326111111110142,-0.02443845614034913,-0.0183090175438593,-0.0642366805555543
2015-02-13,-0.011412087500000116,0.06708629999999888,0.08860032258064435,-0.07504403225806534,-0.05970007500000088
2015-02-16,-0.0011935354330708274,-0.000672228346456418,0.001080005025125729,-0.0020766331658281416,-0.0015248470588232553
2015-02-17,-0.022459632183907945,0.05983740229885125,0.03547873134328416,0.019869895522388194,0.046227965517241405
2015-02-18,-0.017400000000000655,0.04339358241758209,0.01245890140845,0.0037584647887321226,-0.009795684782608586
2015-02-19,-0.008982589473683885,-0.033721168421051544,0.03565400000000107,-0.023582197368420404,-0.019734145833333123
2015-02-20,0.03292176767676708,0.05218343434343392,-0.015058050000000253,0.02323739999999999,0.061182709999999904
2015-02-23,0.01972686798679855,-0.02287990429042907,-0.021429359999999998,0.07021933599999952,0.01522823529411742
2015-02-24,0.03996629411764685,0.002468931372549515,-0.0012749529411756509,-0.0004573294117645886,0.001718271844661066
2015-02-25,-0.021489047619047817,0.004586219047618856,0.0059732758620683855,3.803448275874026e-05,0.004343622641508966
2015-02-26,0.03592327777777733,-0.02590351851851862,-0.024332022222222662,0.0218829777777778,-0.015542366972476948
2015-02-27,0.005947827272726365,0.023429245454545274,0.018323890109889995,0.014027923076922962,0.04981686486486468
2015-03-02,-0.028090909090908542,-0.05050303030303008,-0.02249816849816832,0.012860805860805097,-0.050690690690690356
2015-03-03,-0.025044360360360354,-0.060294009009008116,-0.053242989010988354,0.03464318681318649,-0.018734848214285633
2015-03-04,0.041898236842105877,0.03841041228070096,0.040602648936169494,-0.002570755319148614,0.043191878260869385
2015-03-05,-0.0168135614035079,0.03534267543859632,0.03828145744680829,-0.010052627659574249,0.023649078260869566
2015-03-06,-0.05011109565217363,0.02041930434782617,-0.006151926315789565,-0.045098178947368,0.0027701379310347547
2015-03-09,-0.003538634782608755,0.015284330434781683,0.052510762237760925,0.011024954545454163,0.022558448275861356
2015-03-10,0.05018632478632436,-0.06818446153846146,0.004164175257732059,0.016487587628865673,-0.01492451694915291
2015-03-11,-0.021070085470085813,0.013377495726494612,-0.013165298969072991,-0.01577289690721681,0.003663101694914663
2015-03-12,0.016271016949152804,-0.03489777966101713,-0.03801286734693909,0.03240791836734664,0.02518549579831926
2015-03-13,0.006854361344537903,-0.011167487394958748,0.023647545454545036,-0.022117232323233038,-0.004700608333334336
2015-03-16,0.02247358100558679,-0.006881270949720138,0.012819614093959967,0.07251288590604003,0.0008514764542938744
2015-03-17,-0.0418137647058821,0.0005236386554625483,0.05022192999999971,0.03377981000000041,0.06179228333333307
2015-03-18,-0.020823150000000408,0.007730383333332913,-0.029911316831682765,0.020422831683168025,0.006559314049587412
2015-03-19,0.02603248333333368,-0.051690108333332575,-0.07114380392156794,0.02641553921568666,-0.04068285123966884
2015-03-20,0.005045578512396196,0.02519551239669372,-0.00264529126213641,0.0016130485436889304,0.019531877049180163
2015-03-23,-0.03584061707988995,-0.004191523415979009,0.040414323624594795,-0.03008673462783192,0.00433141689373191
2015-03-24,-0.0011100573770495103,-0.009775950819671475,-0.005772269230768174,-0.033622048076923074,-0.015226475806450484
2015-03-25,0.005215319672131066,0.010233204918033034,0.0026547500000004788,0.011142961538461445,-0.01735328225806443
2015-03-26,-0.021461560975609754,-0.0058173821138204915,-6.864423076788454e-05,-0.03122452884615346,-0.001999895161289673
2015-03-27,-0.021099325203251463,0.02800695121951212,0.01425787499999962,0.04007924999999971,0.015103088709677668
2015-03-30,0.012721092391304053,0.030627736413043286,0.013593623003194851,0.00019464217252345253,0.02363337265415562
2015-03-31,-0.02459169672131107,-0.023683114754098445,0.0032254230769226,-0.019126567307692598,-0.015473556451613545
2015-04-01,-0.008910569105691551,0.030723577235772195,0.03515384615384643,0.029663461538461434,-0.0011532258064514552
2015-04-02,-0.0010157398373977311,0.015214756097560808,0.009750085714285331,-0.03448305714285714,0.023490680000000097
2015-04-03,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0
2015-04-08,-0.036057435483871206,0.004528201612902889,-0.00777453271028048,-0.02830909345794337,-0.012664873015873018
2015-04-09,-0.015743935999999764,-0.042342159999999594,-0.054833185185184805,-0.005951398148148145,-0.03591415748031474
2015-04-10,0.0006570960000003225,0.03273092800000031,0.0495195277777774,-0.031623518518518696,0.003286976377952751
2015-04-13,-0.01895491798941799,0.023604579365079047,0.010349872340425195,0.015647027355622824,0.013908747395833278
2015-04-14,0.0018905079365077846,0.006408349206349834,-0.017661009090908997,-0.048010618181818364,-0.0033208906249999996
2015-04-15,0.01618660317460365,-0.01431943650793659,0.04645258558558532,0.07430281981982009,0.039482484375000314
2015-04-16,0.014471551181101331,0.05462896850393685,-0.007930315315315859,-0.010118036036036488,0.00836258139534837
2015-04-17,0.020779078740157716,0.02928007086614102,0.008211169642857147,0.011706348214286604,0.028096782945736046
2015-04-20,-0.014014307291667,-0.03943656770833273,-0.010973703812316608,0.013263656891495761,-0.02989706153846141
2015-04-21,-0.022594054263566126,-0.00890251162790659,0.004927695652173916,0.004130069565216697,-0.007764030534350991
2015-04-22,-0.022860423076923077,-0.021048869230768923,-0.03666972413793036,0.04419075000000027,-0.01823824242424242
2015-04-23,0.022852730769230698,0.008827530769230926,0.012687837606837775,-0.011317923076923248,0.01521774242424235
2015-04-24,0.0027388307692303034,0.01143771538461454,0.022089837606836412,0.0147508632478623,0.023232219696968554
2015-04-27,-0.03757990839694731,-0.010316605597963694,-0.01914399999999876,-0.00877106214689314,-0.009559896725440224
2015-04-28,-0.03714451145038138,-0.03787909160305298,-0.028961168067226737,-0.018420882352940753,-0.021323466165413238
2015-04-29,0.019993500000000074,0.010754037878788182,0.02016495000000034,0.01052741666666692,0.000370609022556541
2015-04-30,-0.015309045454545155,0.022539469696969697,0.0313241652892562,0.0031776115702473445,0.004118496240601132
2015-05-01,-0.0307819548872182,-0.019345864661654208,-0.03395867768594991,-0.01407438016528934,-0.029276119402985225
2015-05-04,-0.020472573934836653,-0.021737922305764035,-0.035922620879120744,0.0036991840659338364,-0.0271346293532334
2015-05-05,0.01160836090225587,-0.040957338345864056,0.013750338842975947,-0.007634752066116364,0.0011862238805977648
2015-05-06,0.007516360902254737,-0.003129917293233228,-0.011027631147540247,-0.0068410983606552525,0.005620940298507166
2015-05-07,-0.003901962406015186,0.02427463909774376,0.018242499999999186,0.027658368852458516,0.022662052238805665
2015-05-08,-0.017013270676691655,0.006116383458646096,0.0031969426229504945,-0.0006290163934431123,0.0019391716417909736
2015-05-11,-0.028577126550868203,-0.048311312655085654,0.0030406334231813633,-0.0361721159029655,-0.06327652463054141
2015-05-12,-0.006417074626865452,0.013735149253731115,0.003484677419354743,0.024223661290323224,0.024729385185185186
2015-05-13,-0.024526029850746037,0.010284477611940073,-0.014591903225806698,0.029669290322581296,0.006505644444444292
2015-05-14,-0.016344544776118512,0.03286593283582148,0.008569201612903865,-0.03889347580645193,0.03284220740740763
