,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,-0.031086624999997484,-0.2092142499999987,0.04139083333333167,-0.5923655000000015,-0.027892499999998772
2015-02-04,0.0011980769230784732,0.10904807692307614,0.1404192222222233,-0.03343755555555556,-0.04713292307692232
2015-02-05,0.033788315789472625,0.09184436842105052,0.017949357142856438,0.030129285714286427,0.06424542105263001
2015-02-06,-0.17523245000000057,-0.09116325000000053,-0.18135033333333395,-0.018019800000000682,-0.09799810000000052
2015-02-09,-0.04566976000000118,-0.03459371999999919,-0.09842773684210421,-0.17330310526315526,-0.005175959999999605
2015-02-10,0.03338044444444296,0.04009292592592554,0.11259614285714142,-0.0976211904761905,-0.10084496296296336
2015-02-11,0.04783365517241345,-0.028609620689657243,0.015284772727272274,-0.02869577272727182,0.005688689655172058
2015-02-12,-0.04985012499999907,-0.06204812499999936,-0.0203984799999984,-0.052196239999997604,-0.08523943749999813
2015-02-13,-0.00023169696969757483,0.10321563636363333,-0.036665692307693856,-0.14561138461538542,0.02536790909090788
2015-02-16,-0.0008282941176473548,-0.002918529411765002,-0.004281555555554447,-0.003752481481481107,-0.003845828571428287
2015-02-17,0.08703405555555387,-0.008329527777778335,0.005783928571428206,0.022335857142857143,0.040176361111110524
2015-02-18,-0.06381268421052713,0.041225973684210784,0.023998199999999338,-0.05029590000000066,-0.07362134210526393
2015-02-19,0.008289871794871272,-0.013771641025639995,-0.005945624999998766,-0.09694278125000029,0.020567550000000503
2015-02-20,0.03979225000000001,0.071142024999999,0.08060139393939333,0.08055312121212213,0.038229124999999496
2015-02-23,-0.011610609756097323,-0.057424804878049504,-0.018630294117648518,0.0008913529411744086,0.013453146341461952
2015-02-24,0.02778342857142857,-0.056586166666665466,-0.0534258823529403,-0.0026960588235288236,0.0010837857142861874
2015-02-25,0.028189162790697456,0.037569720930230935,0.026838055555553627,0.06229036111110917,0.04333434883720837
2015-02-26,0.07760393181818181,-0.022389022727272292,-0.03677816666666695,0.003276111111111127,-0.011651840909090213
2015-02-27,0.023072863636363183,0.04893888636363522,0.008189083333333893,0.015656638888888887,0.012636568181817952
2015-03-02,0.012909090909092515,-0.0840227272727259,-0.12611111111111056,-0.0017499999999999992,-0.06911363636363545
2015-03-03,-0.059670545454544775,-0.062099090909090916,-0.11193064864864838,-0.0640768378378373,-0.07569173333333311
2015-03-04,0.06325222222222156,0.05263331111110933,0.09666454054053836,0.0355231891891881,0.02860678260869413
2015-03-05,-0.007524565217390432,0.0009145217391313062,0.03934907894736895,-0.014627289473684206,0.002549521739131529
2015-03-06,-0.029309282608695635,0.08659645652173958,0.025754657894738676,-0.12394394736842052,-0.027548326086955656
