,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.039356625000002504,0.13502187499999876,0.19337683333333666,0.00503066666666498,0.006672250000001249
2015-02-05,0.0630975384615392,0.12783946153845924,0.007006555555553334,-0.04001177777777778,0.030968769230768467
2015-02-06,-0.10177615789473736,-0.000312105263158423,-0.1197097142857171,0.008826928571427839,-0.05104668421052681
2015-02-09,-0.04919907575757544,-0.041004303030302724,0.015106244897958983,-0.1573832857142857,-0.026641454545454087
2015-02-10,0.03596959999999881,-0.09073560000000078,0.01709557894736738,-0.2239498947368421,-0.1924617200000008
2015-02-11,0.1003967037037026,-0.07003044444444555,-0.019804761904760947,-0.05772152380952569,0.0035144444444437173
2015-02-12,-0.03428955172413655,-0.06664693103448205,-0.019750181818181823,-0.060615727272725003,-0.13444955172413448
2015-02-13,0.03233740624999906,0.044531093749997495,-0.019712080000002782,-0.16767720000000125,0.007806562499998128
2015-02-16,-0.0006159603960396052,-0.0017316732673265355,-0.001116126582277591,-0.0023753544303788607,-0.0018456470588232364
2015-02-17,0.0773808529411756,0.03406773529411677,-0.0008473703703699965,0.02172381481481485,0.025820257142857135
2015-02-18,-0.15485047222222223,0.1030761111111111,0.026268035714285713,-0.09234028571428642,0.0304000833333325
2015-02-19,0.07171215789473656,-0.07704910526315685,-0.024047533333331678,-0.027574866666667676,-0.0013024473684205347
2015-02-20,0.07391402564102541,0.07137558974358847,0.059577406249999375,0.11884937500000031,0.03965574999999948
2015-02-23,0.015382999999999505,-0.033844636363636535,-0.022810250000001003,0.0713836299999984,0.034659147540982545
2015-02-24,0.06399853658536536,-0.03505475609755976,-0.07073785294117559,-0.008999941176469411,0.014956390243903172
2015-02-25,-0.008622166666666676,-0.017710357142858815,0.024124235294115885,0.008520941176470289,0.018650357142855713
2015-02-26,0.02297839534883768,-0.022066999999999747,-0.03278808333333361,0.00799463888888944,-0.0014224186046504772
2015-02-27,0.02468931818181795,0.0437884090909084,0.03572716666666667,0.051769555555555825,0.040526999999999765
2015-03-02,-0.004863636363635911,-0.07665151515151446,-0.018018348623852574,0.00039449541284404554,-0.04927067669172926
2015-03-03,-0.047892068181817495,-0.10646424999999997,-0.12141777777777753,0.017643916666666114,-0.05101938636363659
2015-03-04,0.04099264444444489,0.06192846666666556,0.06143348648648539,-0.005722081081081617,0.015412304347825652
2015-03-05,-0.030218244444443553,0.020656333333333554,0.04529521621621649,-0.0032637837837832437,0.02355600000000065
