,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,-0.031086624999997484,-0.2092142499999987,0.04139083333333167,-0.5923655000000015,-0.027892499999998772
2015-02-04,0.03036853846154001,0.1048558461538454,0.1404192222222233,-0.0005200000000011131,0.016629538461539226
2015-02-05,0.033788315789472625,0.07800115789473475,0.017949357142856438,0.030129285714286427,0.06481747368420895
2015-02-06,-0.1402358000000005,-0.13760735,-0.1458106666666673,-0.018019800000000682,-0.08975370000000003
2015-02-09,-0.0347663200000012,-0.0746318799999996,-0.1034347368421042,-0.17056784210526052,-0.005175959999999594
2015-02-10,0.011790370370369995,0.041014296296296306,0.1037639047619038,-0.09785738095238099,-0.09645096296296371
2015-02-11,0.045224344827586895,-0.03940865517241585,0.015013409090908631,0.007558500000000448,0.009740655172413433
2015-02-12,-0.024211249999999056,-0.04865215624999937,-0.020237599999998388,-0.052196239999997604,-0.0872123749999978
2015-02-13,0.006211575757575154,0.041928333333330604,-0.03666569230769385,-0.14880026923077003,0.030778393939392117
2015-02-16,-0.00239094117647088,-0.003492352941176767,-0.004281555555554447,-0.004259555555554813,-0.003957485714285144
2015-02-17,0.11788005555555414,-0.0075764166666675015,0.006458499999999645,0.05770310714285751,0.028726361111110266
2015-02-18,-0.052438763157895286,0.038297000000000525,0.023998199999999335,-0.043447566666667325,-0.06625197368421154
2015-02-19,0.03919956410256358,-0.0016285641025633396,0.022761125000001253,-0.08814753125000063,0.0321392000000005
2015-02-20,-0.008519799999999488,0.07309457499999876,0.08057096969696909,0.07154727272727365,0.03925044999999951
2015-02-23,0.0036922926829270554,-0.052689097560976346,-0.01346273529411911,0.0008913529411744086,0.009256390243900963
2015-02-24,0.0423877142857143,-0.043267523809522375,-0.05342588235294031,0.0018229705882358864,-0.013337642857142389
2015-02-25,0.028623651162790698,0.013044651162789534,0.020360555555553633,0.06372141666666471,0.06251981395348652
2015-02-26,0.04767152272727208,-0.01929104545454524,-0.028554500000000295,0.003276111111111138,-0.0026307045454538724
2015-02-27,0.011282886363636363,0.045757636363635,0.008189083333333893,0.0156566388888889,0.023233795454544997
2015-03-02,0.01893181818181954,-0.0841818181818168,-0.12611111111111056,-0.0022777777777777787,-0.07093181818181704
2015-03-03,-0.06057936363636272,-0.06407954545454547,-0.10303745945945864,-0.05815572972972918,-0.06194428888888911
2015-03-04,0.05599737777777711,0.030801355555553994,0.0896350810810789,0.030598756756755954,0.04002054347825912
2015-03-05,-0.016218391304346956,-0.002522586956521087,0.034449210526316054,-0.01462728947368421,-0.0019506956521728306
2015-03-06,-0.04184591304347826,0.09628708695652217,0.045638157894738435,-0.12499923684210475,0.00020673913043564498
2015-03-09,0.026079456521739562,-0.006589543478261516,0.009829447368419736,0.021270763157896312,0.04851885106382872
2015-03-10,0.0004847234042544557,0.0758331702127651,0.03848147368421023,0.07598457894736785,0.03135485106382829
2015-03-11,-0.018700340425531696,-0.017501936170213835,-0.05371200000000128,-0.06673497435897256,-0.009527361702128301
2015-03-12,-0.019720553191488497,-0.05716425531914852,-0.07547402564102486,0.08772353846153795,-0.06065737499999957
2015-03-13,0.012515063829788913,-0.0728158297872349,-0.03012043589743691,-0.07281602564102539,-0.00343327083333311
2015-03-16,0.06508734042553192,-0.014774042553190864,-0.0073523250000004986,0.03932577499999951,0.04334714583333374
2015-03-17,0.0035627708333331107,0.1258139583333319,0.14005412499999925,-0.002845249999999485,0.08259518750000001
2015-03-18,0.015956375000000193,-0.0827963541666656,-0.010396599999999007,0.11730944999999976,-0.024065770833332886
2015-03-19,0.04008233333333378,-0.0027429166666662445,-0.06752056097560902,0.05725741463414635,-0.017076571428570823
2015-03-20,-0.014029958333332293,0.02633287499999937,0.03790487804877902,-0.004077219512195373,0.09651044897959059
2015-03-23,0.026078306122448568,-0.0006265306122457144,0.04122851219512098,-0.018181658536585363,0.011713142857142648
2015-03-24,-0.04155971428571428,0.019545795918368778,-0.0044825121951195075,-0.0431153902439022,-0.03791585714285613
2015-03-25,-0.0368598775510206,-0.026472693877551426,0.03960246341463391,-0.006816853658537318,0.0012152857142846952
2015-03-26,0.011273836734693472,-0.0012632857142855117,-0.052901780487803175,-0.01748397560975512,-0.024228693877550198
2015-03-27,-0.017012326530611837,0.002485387755102043,0.007858439024390488,0.03209792682926901,-0.025185469387755097
2015-03-30,0.03489783673469306,0.02394434693877448,0.03714456097560806,-0.011187536585365122,0.04131336734693816
2015-03-31,-0.006294244897958774,-0.038821714285715105,-0.03459904878048878,-0.04002636585365878,-0.04683955102040918
2015-04-01,-0.02408163265306204,0.09438775510204142,0.09507317073170682,0.08746341463414609,0.006632653061224291
2015-04-02,0.04027491836734776,-0.017456836734694076,-0.01488652380952452,-0.058029404761905025,0.002277220000000804
2015-04-03,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0
2015-04-08,0.016144679999999592,0.0416949799999996,0.10136741860465072,-0.012381069767441154,0.0008282399999990243
2015-04-09,0.0336451400000002,-0.045052760000000004,-0.12596330232557956,0.08105844186046536,-0.04645689999999959
2015-04-10,-0.0587353799999996,0.03463986,0.052546604651163245,-0.043263604651163245,-0.05615799999999938
2015-04-13,-0.009836279999999602,0.0023418800000012075,0.02215986363636364,-0.006649636363636359,0.008942117647059015
2015-04-14,-0.0201564199999994,0.05264024000000018,-0.0323297272727275,-0.06251352272727295,-0.008124960784313724
2015-04-15,-0.012943399999999208,0.0058835199999987915,0.04403297727272659,0.07340463636363682,0.04368737254901942
2015-04-16,0.07221574509803881,-0.031111254901960792,0.019768733333333097,0.03496133333333376,-0.0102894705882355
2015-04-17,0.016232686274508818,0.007136647058824122,0.002691711111112887,-0.03485519999999934,0.020900942307693453
2015-04-20,-0.009595784313725299,-0.04158019607843059,-0.01007786956521696,0.030267130434782616,-0.029777903846153655
2015-04-21,0.007802384615383068,-0.00954357692307538,0.01693741304347892,0.012341847826086095,0.01818740384615327
2015-04-22,-0.06803469230769155,-0.008863480769231156,0.014505565217392168,0.06440552173913001,-0.0006468653846149999
2015-04-23,-0.012170826923077492,0.036764807692306736,-0.025120914893617233,0.018585234042552346,-0.0020403653846163463
2015-04-24,0.04238659615384481,0.0529530192307677,0.07629489361701894,0.0007821489361691555,0.04899673584905567
2015-04-27,-0.014110057692309604,-0.03823723076923096,-0.09981048936170106,0.040135255319147876,-0.02352949056603811
2015-04-28,-0.05671957692307693,-0.0704448653846152,-0.06368993750000043,-0.04573895833333292,-0.06629669811320756
2015-04-29,0.0061236792452826405,-0.02215701886792415,-0.013252208333331881,0.04279324999999979,-0.028341660377358115
2015-04-30,-0.011122075471698675,0.014492377358490564,0.058356812499999994,-0.00046579166666687656,0.02931818867924434
2015-05-01,0.02975471698113132,-0.03679245283018774,-0.04512499999999937,0.0024374999999999983,0.014150943396226202
2015-05-04,-0.013077566037736046,-0.06945018867924473,-0.033331124999999795,-0.033621208333333735,-0.029961886792451896
2015-05-05,-0.006561999999999622,-0.004595754716981136,0.025247041666667292,0.09562754166666543,0.018579358490566415
2015-05-06,-0.008543679245283967,-0.026137528301885846,0.020546916666666665,0.03699581249999979,0.0033043396226411334
2015-05-07,0.005450301886791516,0.0664949622641504,0.06198163265306042,0.024837448979590407,0.033032207547168686
2015-05-08,0.015945698113206796,-0.02811824528301905,-0.038710224489795504,0.01609642857142796,-0.030116888888888707
2015-05-11,0.026661754716979614,-0.0644689811320741,0.004057183673470409,-0.0489704285714298,0.03659911111111
2015-05-12,-0.06450381132075453,-0.0010781509433964377,-0.01086761224489835,0.05686663265306183,-0.08473335185185168
2015-05-13,-0.06398360377358417,0.032511075471697376,0.007427040816325301,0.04843612244898041,-0.06072901851851832
2015-05-14,0.05119766037735829,0.06270122641509528,0.09016802040816405,-0.018324183673470194,0.03609750000000073
2015-05-15,-0.09988527777777759,0.074804740740742,0.08959155102040939,-0.11870095918367428,0.028218351851852768
2015-05-18,0.06795177777777685,-0.032994037037038314,0.0467637346938749,0.007056714285714284,0.03788274074073998
2015-05-19,0.021605888888888338,-0.042848148148147774,-0.025947673469387342,0.029792081632652657,-0.017611555555555373
2015-05-20,-0.013685407407407413,0.04365925925925963,0.03443857142857204,-0.012944408163265716,0.006794259259259078
2015-05-21,0.013871666666667774,-0.04658674074073964,-0.023611081632652034,0.038160469387754276,-0.015189888888888519
