,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.026379666666666204,0.09623085714285573,0.07650426666666799,-0.035150399999999984,-0.03135947619047668
2015-02-05,0.047242593750000304,0.08559384374999969,-0.061228083333334155,-6.754166666792438e-05,0.005239656249999376
2015-02-06,-0.09577339583333373,0.08373372916666667,-0.04691325000000057,-0.09037308333333413,-0.06703372916666747
2015-02-09,-0.0027823757575763577,-0.05720679999999939,-0.009610434426229582,-0.1022062868852462,-0.060100133333333736
2015-02-10,-0.07371319047619096,-0.0941730634920637,-0.09241651063829785,-0.1338322553191496,-0.05458976190476207
2015-02-11,0.06131148529411705,-0.011215558823530146,-0.06277851923076941,-0.007165076923077314,0.022519852941175728
2015-02-12,-0.07214627777777707,-0.00557170833333264,-0.02443845614034913,-0.0183090175438593,-0.0633211944444432
2015-02-13,-0.011963500000000123,0.042033737499999266,0.09229803225806353,-0.07504403225806534,-0.057514175000001014
2015-02-16,-0.0011154094488189377,-0.000668204724409251,0.001004728643216181,-0.0020766331658281416,-0.000998721568627175
2015-02-17,-0.02333073563218404,0.03231742528735646,0.02804676119403031,0.019869895522388208,0.03519205747126462
2015-02-18,-0.016015901098901865,0.04744851648351615,-0.0014228169014091595,0.0037584647887321226,-0.004201032608695539
2015-02-19,-0.02137437894736778,-0.03419551578947239,0.03595752631579054,-0.023582197368420394,-0.022569791666666453
2015-02-20,0.031116121212120613,0.052781646464646045,-0.007877925000000254,0.02323739999999999,0.05107020999999991
2015-02-23,0.019073996699669835,-0.024184009900990105,-0.019509728000000077,0.07073642399999953,0.030427630718954178
2015-02-24,0.04626283333333304,-0.007852607843136766,0.0025470000000008225,-0.00045732941176458047,0.019920203883495642
2015-02-25,-0.022125780952381144,-0.016603990476190857,0.006633344827585631,3.803448275873484e-05,0.008882301886792166
2015-02-26,0.03592327777777733,-0.02106028703703712,-0.025087944444444878,0.0218829777777778,-0.013878467889908352
2015-02-27,0.005947827272726366,0.02469536363636346,0.018330175824175933,0.014027923076922967,0.0349320720720719
2015-03-02,-0.02979696969696914,-0.07034545454545446,-0.02142857142857125,0.012860805860805104,-0.04772372372372346
2015-03-03,-0.02504436036036035,-0.06448080180180088,-0.05222004395604329,0.03464318681318648,-0.02024874107142848
2015-03-04,0.0418982368421059,0.03727069298245552,0.04002942553191416,-0.002570755319148614,0.032446573913043654
2015-03-05,-0.016813561403507895,0.03372751754385965,0.0382387234042551,-0.010052627659574253,0.003990104347826264
2015-03-06,-0.04591751304347784,0.02451311304347852,-0.006151926315789603,-0.045098178947368,0.025422896551724243
2015-03-09,-0.004544605797101678,0.012038605797100463,0.052977269230767905,0.01102495454545417,-0.00239547413793138
2015-03-10,0.050186324786324364,-0.06873248717948727,0.0011926701030926553,0.016487587628865673,-0.02794534745762746
2015-03-11,-0.024908923076923335,0.012515863247862226,-0.013165298969072987,-0.015772896907216803,-0.007599491525424148
2015-03-12,0.016271016949152804,-0.029820610169491522,-0.03801286734693907,0.03240791836734663,0.025670705882353036
2015-03-13,0.004723789915966468,-0.028407588235294965,0.023870252525252107,-0.022117232323233017,-0.0037186750000010047
2015-03-16,0.019169444134078523,0.0036869692737434368,0.011937973154362617,0.07251288590604005,-0.0007181357340716328
2015-03-17,0.009569596638655435,0.046685210084033694,0.042941109999999706,0.033779810000000396,0.08211609999999973
2015-03-18,-0.042003858333333775,-0.018164858333333603,-0.02857096039603922,0.02042283168316801,-0.0015988016528919059
2015-03-19,0.015566350000000489,-0.0267980749999995,-0.05630337254901891,0.02641553921568666,-0.04044574380165214
2015-03-20,0.005045578512396195,0.02343453719008198,-0.0031301262135925165,0.0016130485436889267,0.018140327868851964
2015-03-23,-0.036486220385675075,-0.011767336088155538,0.03999292556634242,-0.030086734627831912,0.01570321525885452
2015-03-24,-0.01806140163934459,0.010375778688525244,-0.005801759615383656,-0.03362204807692308,-0.02268591129032145
2015-03-25,0.002477729508196641,0.012403278688524672,0.002513711538462017,0.01114296153846144,-0.017402895161290243
2015-03-26,-0.021461560975609754,-0.012919186991869428,0.004493288461539621,-0.031224528846153468,0.003179354838710325
2015-03-27,-0.021099325203251463,0.026167016260162355,0.01435850961538423,0.040079249999999705,0.01626754032258081
2015-03-30,0.012721092391304053,0.02930388315217381,0.01515745047923319,0.00019464217252345795,0.02261206434316367
2015-03-31,-0.024690237704917625,-0.02328149180327869,0.0036078461538456745,-0.019126567307692598,-0.015441346774194195
2015-04-01,-0.008910569105691555,0.023780487804877886,0.03285576923076952,0.02966346153846144,0.00475806451612912
2015-04-02,-0.0010157398373977311,0.015675235772357566,0.00844627619047571,-0.03448305714285714,0.01583973600000008
2015-04-03,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0
2015-04-08,-0.036057435483871206,0.01572707258064499,-0.007774532710280464,-0.028309093457943364,-0.012268857142857116
2015-04-09,-0.01570358399999977,-0.03876780799999985,-0.05533251851851816,-0.0059513981481481345,-0.03821548031496024
2015-04-10,0.0006570960000003225,0.038646279999999845,0.05001854629629593,-0.0316235185185187,0.003003685039370055
2015-04-13,-0.020245632275132274,0.022025288359787988,0.009068960486321853,0.01564702735562282,0.01257918489583313
2015-04-14,0.001890507936507782,0.007692587301587852,-0.018513327272727188,-0.048010618181818364,-0.0037046249999998456
2015-04-15,0.016305253968254437,-0.010663222222222223,0.046037324324324065,0.07430281981982009,0.03894526562500023
2015-04-16,0.014471551181101331,0.04111112598425181,-0.008074666666667037,-0.010118036036036485,0.0003781937984493011
2015-04-17,0.020779078740157712,0.02612117322834598,0.007461151785714298,0.011706348214286604,0.025233604651162554
2015-04-20,-0.014014307291667,-0.03577967187499939,-0.010976557184750615,0.013263656891495761,-0.02800566153846145
2015-04-21,-0.022594054263566116,-0.006304395348836824,0.004998652173913038,0.0041300695652167,-0.003827610687022828
2015-04-22,-0.022860423076923073,-0.02907593076923046,-0.03598299999999932,0.044190750000000265,-0.018360469696969542
2015-04-23,0.02285273076923069,0.014781615384615455,0.012687837606837771,-0.011317923076923248,0.020408106060605835
2015-04-24,0.0027388307692303064,0.011072576923076307,0.022089837606836416,0.014750863247862301,0.029965174242423252
2015-04-27,-0.03757990839694731,-0.011316585241729385,-0.019115248587569376,-0.008771062146893134,-0.019945586901762694
2015-04-28,-0.03702231297709893,-0.04111804580152611,-0.026613537815125887,-0.018420882352940753,-0.019820473684210232
2015-04-29,0.02005378787878796,-0.0018442878787871967,0.020164950000000334,0.010527416666666919,0.0054608796992483485
2015-04-30,-0.015309045454545145,0.02016318939393908,0.025191553719008258,0.0031776115702473445,0.0036021654135331583
2015-05-01,-0.0307819548872182,-0.031240601503759322,-0.0340909090909086,-0.01407438016528934,-0.03045522388059701
2015-05-04,-0.020472573934836653,-0.03190080952380874,-0.03912515384615353,0.0036991840659338256,-0.019437310945273206
2015-05-05,0.011608360902255862,-0.009943518796992026,0.013890371900827024,-0.007634752066116361,-0.0009282985074622458
2015-05-06,0.007516360902254732,-0.021045947368421202,-0.011356336065573036,-0.006841098360655251,0.01095598507462657
2015-05-07,-0.0039019624060151917,0.023405766917292646,0.03889000819672065,0.027658368852458523,0.022156037313432242
2015-05-08,-0.01926991729323301,0.005458496240601127,-0.0011428934426231108,-0.0006290163934431136,-0.0018203059701493221
2015-05-11,-0.029803312655086567,-0.04539589081885748,-0.012161239892182396,-0.0361721159029655,-0.054123327586206554
2015-05-12,0.0026843283582091756,0.007529126865671114,0.020441306451612674,0.024223661290323217,0.020543103703703696
2015-05-13,-0.024526029850746037,0.006948402985073947,0.008465887096773797,0.029669290322581292,0.0019781111111109645
2015-05-14,-0.01634454477611851,0.036655067164179544,0.02312797580645226,-0.03889347580645193,0.03279258518518533
