,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.039356625000002504,0.13502187499999876,0.19337683333333666,0.00503066666666498,0.006672250000001249
2015-02-05,0.06525092307692384,0.1237573846153831,0.007006555555553323,-0.10009566666666775,0.010411615384613843
2015-02-06,-0.13797431578947417,-0.02350957894736846,-0.1661335000000028,-0.08797764285714214,-0.06494657894736842
2015-02-09,-0.021000818181818173,-0.016422136363636212,0.0324649999999996,-0.18951210204081614,-0.04985213636363591
2015-02-10,0.0477344399999984,-0.05218612000000081,0.019560684210524742,-0.0012638947368421162,-0.0006248400000016005
2015-02-11,0.1209999259259248,-0.03515277777777851,-0.03025109523809477,-0.06559728571428713,0.03188811111111074
2015-02-12,-0.08485268965517172,-0.03671896551724001,-0.01871836363636362,-0.06306845454545228,-0.11700355172413587
2015-02-13,-0.025324843750000613,0.09740824999999813,0.005069399999997208,-0.16859568000000164,0.007242468749998741
2015-02-16,-0.0011587227722772262,-0.0007350693069309885,-0.0015317215189863272,-0.0030483291139232894,-0.001644411764705294
2015-02-17,-0.0025094411764714692,0.03837494117646999,0.0017735185185189075,0.05038762962962926,0.024158257142856847
2015-02-18,-0.08655552777777777,0.011501027777777771,-0.024635500000000355,-0.0423641071428582,0.006573222222220556
2015-02-19,-0.007080000000001311,-0.051817868421051586,-0.0028166666666646625,-0.02433410000000067,-0.04390134210526261
2015-02-20,-0.0023181538461538426,0.06689217948717821,-0.029201406250000003,0.1189247812500003,0.059802799999999504
2015-02-23,0.00863522314049537,-0.024096438016529095,0.017199649999998914,0.05538587999999831,0.03914849180327755
2015-02-24,-0.030779902439024384,0.003956804878049269,-0.06882802941176382,-0.00022482352941087915,-0.019131829268291708
2015-02-25,-0.01812502380952404,0.006168452380951421,0.04642705882352795,0.01505011764705794,0.008777309523808568
2015-02-26,0.07551969767441953,-0.029921604651162566,-0.054012555555556147,0.005522416666667187,0.013369883720930472
2015-02-27,0.021476113636363408,0.009961840909090457,0.0359377222222225,0.051175000000000276,0.01615165909090909
2015-03-02,0.013439393939394393,-0.04787121212121145,-0.01633944954128384,-0.010623853211009164,-0.0466917293233082
2015-03-03,0.018666750000000686,-0.07704879545454478,-0.13004258333333304,0.027486166666665833,-0.0496855909090909
2015-03-04,0.026121777777778424,0.018550333333332003,0.0747807837837827,0.01194662162162108,0.008074782608695659
2015-03-05,-0.044356444444443324,0.012690866666667334,0.037062972972973784,-0.01104727027026919,0.028677978260870436
