,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.1727867500000025,0.22290449999999498,0.43766333333333335,-0.42559700000000006,0.11160400000000252
2015-02-05,0.059143000000001625,0.11873083333333166,-0.01615725000000751,0.014008999999997501,-0.007563833333333321
2015-02-06,-0.15264544444444345,0.022414888888889997,-0.27436257142857423,-0.04548742857142574,-0.10680011111111223
2015-02-09,-0.059666696969696044,0.040036212121211834,0.05727233333333334,-0.2297281249999975,-0.0975381515151506
2015-02-10,0.2085514166666658,-0.043299416666667506,0.14539166666666553,-0.01439611111111,0.004429666666664993
2015-02-11,0.1831616153846154,0.00044607692307539314,0.09408330000000201,-0.06875849999999999,0.010312153846153856
2015-02-12,-0.019237285714285,-0.17345828571428357,-0.0335588181818182,-0.04783499999999909,-0.06400592857142713
2015-02-13,0.052022937499998756,0.1658113124999975,-0.0354112500000025,-0.12690858333333663,0.027484562499997495
2015-02-16,0.001128480000000401,-1.1839999999399835e-05,-0.0053808205128189745,-0.0026276923076905146,-0.0008783529411754887
2015-02-17,0.07865135294117412,0.09651941176470648,0.07320769230769465,-0.051668153846153864,0.11246341176470531
2015-02-18,-0.1159210555555561,0.003194722222222223,0.029062142857141423,-0.005387357142858573,-0.026991222222223332
2015-02-19,0.046593631578945784,-0.060724736842103166,-0.02743519999999865,-0.04948766666666599,0.02245952631579107
2015-02-20,0.09778657894736839,0.11891178947368362,0.015593437499999377,0.09054431250000064,0.03492854999999895
2015-02-23,0.001078516666666498,-0.02263713333333318,0.0963614199999986,0.0323607399999978,0.03742855737704804
2015-02-24,-0.022729850000000502,0.046990600000000486,-0.1400255294117635,-0.009765764705879408,0.019198850000000503
2015-02-25,-0.019383095238093815,-0.06996152380952476,0.010815882352939996,0.03995682352941058,-0.037347190476190464
2015-02-26,0.0840065714285733,-0.041444761904760964,0.050245777777777785,-0.05510277777777666,-0.004941476190473831
2015-02-27,0.04383299999999955,0.039990045454544085,0.06835711111111112,0.053984388888888346,0.014542863636362273
2015-03-02,0.010439393939394397,-0.0009242424242424276,-0.049018518518518496,-0.02594444444444481,0.017090909090909847
2015-03-03,-0.037830318181817715,-0.09063545454545499,-0.06545961111111055,-0.054333222222221124,-0.09753968181818182
2015-03-04,0.035368227272728175,0.0847973181818159,0.07726644444444222,-0.05418744444444555,-0.02832408695652217
2015-03-05,-0.030581818181817273,0.0011304545454554516,0.07002122222222278,0.005015666666668883,0.030079652173914347
2015-03-06,-0.00874265217391304,0.13681000000000093,0.06921421052631681,-0.22233768421052366,-0.05501330434782433
2015-03-09,-0.013003391304347104,-0.04126978260869594,0.1257252807017537,0.07752014035087684,0.10726149275362162
2015-03-10,0.034966652173913475,-0.05731121739130608,0.1391273157894726,0.12473963157894685,0.05053091304347782
2015-03-11,-0.01173082608695565,0.004173739130433915,-0.04516510526315789,-0.04846463157894579,-0.05649091304347825
2015-03-12,-0.02910399999999825,-0.037909347826086084,-0.13865094736842,-0.01798968421052684,-0.09602382608695564
