,LMD,HIV4,VADER,FinBERT,Average
2015-02-03,-0.031086624999997484,-0.2092142499999987,0.04139083333333167,-0.5923655000000015,-0.027892499999998772
2015-02-04,0.0011980769230784732,0.1399616153846146,0.1404192222222233,-0.09895533333333334,-0.04736361538461463
2015-02-05,0.025876631578946842,0.10071357894736739,0.04947885714285643,0.012779357142857857,0.06424542105263001
2015-02-06,-0.17523245000000054,-0.07618039999999957,-0.216884733333334,-0.046929466666666704,-0.1015760500000005
2015-02-09,-0.025974520000001593,-0.029617199999999205,-0.09848036842105157,-0.1733031052631553,-0.03086223999999961
2015-02-10,0.05372181481481331,0.03013977777777743,0.12036723809523665,-0.11810238095238097,-0.06542911111111148
2015-02-11,0.10998944827586138,-0.027649758620690686,0.020447818181817276,0.003378681818182269,0.06286237931034412
2015-02-12,-0.06415274999999938,-0.05188509374999936,-0.0203984799999984,-0.048755639999998,-0.08457684374999812
2015-02-13,-0.023899242424242736,0.10442815151514911,-0.036665692307693856,-0.20467107692307773,-0.021615272727273635
2015-02-16,-0.0016016470588238235,-0.0041251176470591166,-0.004281555555554447,-0.005051777777777407,-0.0031137428571422826
2015-02-17,0.07844924999999832,0.05283033333333168,0.03771235714285678,0.007137892857142513,0.037158611111110296
2015-02-18,-0.0633763157894745,0.0018693157894742053,-0.013470866666667303,-0.04870186666666733,0.009561421052630524
2015-02-19,0.002463205128203842,0.014378179487179496,0.016576593750001242,-0.08932531250000063,0.00817490000000001
2015-02-20,0.007729099999999746,0.04904204999999925,0.049742090909090306,0.08446196969697062,0.05177249999999975
2015-02-23,-0.023889658536585614,-0.03816621951219585,-0.017709264705883822,-0.0010119705882373552,0.015007439024388775
2015-02-24,0.005811523809523577,-0.02770897619047572,-0.05456191176470502,0.00845617647058853,0.0011337619047623753
2015-02-25,0.011139046511627672,0.04394418604651,0.031154083333331688,0.05364005555555389,0.0384581162790686
2015-02-26,0.07983804545454593,-0.03720234090909069,-0.05486486111111117,0.020511694444444766,0.005720204545455007
2015-02-27,0.013407909090909092,0.0430015681818175,0.008436000000000558,0.020893722222222234,0.015806750000000223
2015-03-02,0.004704545454546827,-0.061863636363635226,-0.11661111111111028,-0.008305555555555828,-0.06240909090909023
2015-03-03,-0.048966499999999295,-0.07557481818181817,-0.10890410810810783,-0.06948410810810783,-0.06897979999999977
2015-03-04,0.06107568888888823,0.03677171111110933,0.0971037027027008,0.034439108108107026,0.02541110869565087
2015-03-05,-0.00790599999999913,0.0028107608695665193,0.03482497368421105,-0.015021631578947104,0.006450130434783695
2015-03-06,-0.020643239130434764,0.09193100000000086,0.027307921052633417,-0.13028581578947315,-0.028733543478259568
2015-03-09,0.023318434782609133,-0.030984043478261728,0.06054086842105079,0.021623394736843427,0.03419459574468044
2015-03-10,0.06638491489361595,0.02212497872340341,0.06438426315789474,0.0529957105263155,0.008217595744679163
